"","radtime","narrow.band","qrad.narrow","wide.band","qrad.wide"
"3756",32.54,0,0,-2.83063200000005e-08,-0.0164609113666669
"3757",32.55,0,0,-2.83063200000005e-08,-0.0164609113666669
"3758",32.56,0,0,-2.83063200000005e-08,-0.0164609113666669
"3759",32.57,0,0,-2.83063200000005e-08,-0.0164609113666669
"3760",32.58,2.625348e-07,0.00995006891999999,7.52557679999999e-07,0.437633195299999
"3761",32.59,0,0,4.59733679999995e-07,0.267347905299997
"3762",32.6,4.17669e-08,0.00158296551,5.57341680000001e-07,0.324109668633334
"3763",32.61,2.98335000000001e-08,0.00113068965,5.57341680000001e-07,0.324109668633334
"3764",32.62,0,0,1.66909680000004e-07,0.0970626153000026
"3765",32.63,0,0,-2.83063200000005e-08,-0.0164609113666669
"3766",32.64,0,0,-2.83063200000005e-08,-0.0164609113666669
"3767",32.65,0,0,1.18105679999995e-07,0.0686817336333303
"3768",32.66,0,0,1.66909680000004e-07,0.0970626153000026
"3769",32.67,0,0,2.15713680000001e-07,0.125443496966667
"3770",32.68,0,0,3.62125680000003e-07,0.210586141966668
"3771",32.69,0,0,2.64517680000004e-07,0.153824378633335
"3772",32.7,0,0,2.64517680000004e-07,0.153824378633335
"3773",32.71,2.98335000000001e-08,0.00113068965,5.57341680000001e-07,0.324109668633334
"3774",32.72,3.58002000000005e-08,0.00135682758000002,5.57341680000001e-07,0.324109668633334
"3775",32.73,2.38668000000006e-08,0.000904551720000021,5.57341680000001e-07,0.324109668633334
"3776",32.74,0,0,-2.83063200000005e-08,-0.0164609113666669
"3777",32.75,0,0,-2.83063200000005e-08,-0.0164609113666669
"3778",32.76,0,0,-2.83063200000005e-08,-0.0164609113666669
"3779",32.77,0,0,-2.83063200000005e-08,-0.0164609113666669
"3780",32.78,0,0,-2.83063200000005e-08,-0.0164609113666669
"3781",32.79,0,0,-2.83063200000005e-08,-0.0164609113666669
"3782",32.8,0,0,-2.83063200000005e-08,-0.0164609113666669
"3783",32.81,0,0,-2.83063200000005e-08,-0.0164609113666669
"3784",32.82,0,0,-2.83063200000005e-08,-0.0164609113666669
"3785",32.83,0,0,-2.83063200000005e-08,-0.0164609113666669
"3786",32.84,0,0,-2.83063200000005e-08,-0.0164609113666669
"3787",32.85,0,0,-2.83063200000005e-08,-0.0164609113666669
"3788",32.86,0,0,-2.83063200000005e-08,-0.0164609113666669
"3789",32.87,0,0,-2.83063200000005e-08,-0.0164609113666669
"3790",32.88,0,0,-2.83063200000005e-08,-0.0164609113666669
"3791",32.89,0,0,-2.83063200000005e-08,-0.0164609113666669
"3792",32.9,0,0,-2.83063200000005e-08,-0.0164609113666669
"3793",32.91,0,0,-2.83063200000005e-08,-0.0164609113666669
"3794",32.92,0,0,-2.83063200000005e-08,-0.0164609113666669
"3795",32.93,0,0,-2.83063200000005e-08,-0.0164609113666669
"3796",32.94,0,0,-2.83063200000005e-08,-0.0164609113666669
"3797",32.95,0,0,-2.83063200000005e-08,-0.0164609113666669
"3798",32.96,0,0,-2.83063200000005e-08,-0.0164609113666669
"3799",32.97,0,0,-2.83063200000005e-08,-0.0164609113666669
"3800",32.98,0,0,-2.83063200000005e-08,-0.0164609113666669
"3801",32.99,0,0,-2.83063200000005e-08,-0.0164609113666669
"3802",33,0,0,-2.83063200000005e-08,-0.0164609113666669
"3803",33.01,0,0,-2.83063200000005e-08,-0.0164609113666669
"3804",33.02,0,0,-2.83063200000005e-08,-0.0164609113666669
"3805",33.03,0,0,-2.83063200000005e-08,-0.0164609113666669
"3806",33.04,0,0,-2.83063200000005e-08,-0.0164609113666669
"3807",33.05,0,0,-2.83063200000005e-08,-0.0164609113666669
"3808",33.06,0,0,-2.83063200000005e-08,-0.0164609113666669
"3809",33.07,0,0,-2.83063200000005e-08,-0.0164609113666669
"3810",33.08,0,0,-2.83063200000005e-08,-0.0164609113666669
"3811",33.09,0,0,-2.83063200000005e-08,-0.0164609113666669
"3812",33.1,0,0,-2.83063200000005e-08,-0.0164609113666669
"3813",33.11,0,0,-2.83063200000005e-08,-0.0164609113666669
"3814",33.12,0,0,-2.83063200000005e-08,-0.0164609113666669
"3815",33.13,0,0,-2.83063200000005e-08,-0.0164609113666669
"3816",33.14,0,0,-2.83063200000005e-08,-0.0164609113666669
"3817",33.15,2.506014e-07,0.00949779305999999,7.52557679999999e-07,0.437633195299999
"3818",33.16,2.68501500000001e-07,0.01017620685,8.01361680000002e-07,0.466014076966668
"3819",33.17,1.19333999999999e-08,0.000452275859999997,5.08537679999998e-07,0.295728786966665
"3820",33.18,2.98335000000001e-08,0.00113068965,5.08537679999998e-07,0.295728786966665
"3821",33.19,3.58002000000005e-08,0.00135682758000002,5.08537679999998e-07,0.295728786966665
"3822",33.2,0,0,-2.83063200000005e-08,-0.0164609113666669
"3823",33.21,0,0,-2.83063200000005e-08,-0.0164609113666669
"3824",33.22,0,0,2.15713680000001e-07,0.125443496966667
"3825",33.23,0,0,4.10929679999999e-07,0.238967023633333
"3826",33.24,0,0,2.64517680000004e-07,0.153824378633335
"3827",33.25,0,0,2.64517680000004e-07,0.153824378633335
"3828",33.26,3.58002000000005e-08,0.00135682758000002,5.08537679999998e-07,0.295728786966665
"3829",33.27,3.58002000000005e-08,0.00135682758000002,5.08537679999998e-07,0.295728786966665
"3830",33.28,5.96669999999951e-09,0.000226137929999981,5.08537679999998e-07,0.295728786966665
"3831",33.29,0,0,-2.83063200000005e-08,-0.0164609113666669
"3832",33.3,0,0,-2.83063200000005e-08,-0.0164609113666669
"3833",33.31,0,0,-2.83063200000005e-08,-0.0164609113666669
"3834",33.32,0,0,-2.83063200000005e-08,-0.0164609113666669
"3835",33.33,0,0,-2.83063200000005e-08,-0.0164609113666669
"3836",33.34,0,0,-2.83063200000005e-08,-0.0164609113666669
"3837",33.35,0,0,-2.83063200000005e-08,-0.0164609113666669
"3838",33.36,0,0,-2.83063200000005e-08,-0.0164609113666669
"3839",33.37,0,0,-2.83063200000005e-08,-0.0164609113666669
"3840",33.38,0,0,-2.83063200000005e-08,-0.0164609113666669
"3841",33.39,0,0,-2.83063200000005e-08,-0.0164609113666669
"3842",33.4,0,0,-2.83063200000005e-08,-0.0164609113666669
"3843",33.41,0,0,-2.83063200000005e-08,-0.0164609113666669
"3844",33.42,0,0,-2.83063200000005e-08,-0.0164609113666669
"3845",33.43,0,0,-2.83063200000005e-08,-0.0164609113666669
"3846",33.44,0,0,-2.83063200000005e-08,-0.0164609113666669
"3847",33.45,0,0,-2.83063200000005e-08,-0.0164609113666669
"3848",33.46,0,0,-2.83063200000005e-08,-0.0164609113666669
"3849",33.47,0,0,-2.83063200000005e-08,-0.0164609113666669
"3850",33.48,0,0,-2.83063200000005e-08,-0.0164609113666669
"3851",33.49,0,0,-2.83063200000005e-08,-0.0164609113666669
"3852",33.5,0,0,-2.83063200000005e-08,-0.0164609113666669
"3853",33.51,0,0,-2.83063200000005e-08,-0.0164609113666669
"3854",33.52,0,0,-2.83063200000005e-08,-0.0164609113666669
"3855",33.53,0,0,-2.83063200000005e-08,-0.0164609113666669
"3856",33.54,0,0,-2.83063200000005e-08,-0.0164609113666669
"3857",33.55,0,0,-2.83063200000005e-08,-0.0164609113666669
"3858",33.56,0,0,-2.83063200000005e-08,-0.0164609113666669
"3859",33.57,0,0,-2.83063200000005e-08,-0.0164609113666669
"3860",33.58,0,0,-2.83063200000005e-08,-0.0164609113666669
"3861",33.59,0,0,-2.83063200000005e-08,-0.0164609113666669
"3862",33.6,0,0,-2.83063200000005e-08,-0.0164609113666669
"3863",33.61,0,0,-2.83063200000005e-08,-0.0164609113666669
"3864",33.62,0,0,-2.83063200000005e-08,-0.0164609113666669
"3865",33.63,0,0,-2.83063200000005e-08,-0.0164609113666669
"3866",33.64,0,0,-2.83063200000005e-08,-0.0164609113666669
"3867",33.65,0,0,-2.83063200000005e-08,-0.0164609113666669
"3868",33.66,0,0,-2.83063200000005e-08,-0.0164609113666669
"3869",33.67,0,0,-2.83063200000005e-08,-0.0164609113666669
"3870",33.68,0,0,-2.83063200000005e-08,-0.0164609113666669
"3871",33.69,0,0,-2.83063200000005e-08,-0.0164609113666669
"3872",33.7,2.565681e-07,0.00972393099,7.52557679999999e-07,0.437633195299999
"3873",33.71,0,0,4.10929679999999e-07,0.238967023633333
"3874",33.72,2.38668000000006e-08,0.000904551720000021,5.08537679999998e-07,0.295728786966665
"3875",33.73,3.58002000000005e-08,0.00135682758000002,5.57341680000001e-07,0.324109668633334
"3876",33.74,0,0,-2.83063200000005e-08,-0.0164609113666669
"3877",33.75,0,0,-2.83063200000005e-08,-0.0164609113666669
"3878",33.76,0,0,-2.83063200000005e-08,-0.0164609113666669
"3879",33.77,0,0,1.66909680000004e-07,0.0970626153000026
"3880",33.78,0,0,2.15713680000001e-07,0.125443496966667
"3881",33.79,0,0,1.66909680000004e-07,0.0970626153000026
"3882",33.8,0,0,3.1332168e-07,0.1822052603
"3883",33.81,0,0,2.64517680000004e-07,0.153824378633335
"3884",33.82,0,0,2.15713680000001e-07,0.125443496966667
"3885",33.83,1.19333999999999e-08,0.000452275859999997,5.57341680000001e-07,0.324109668633334
"3886",33.84,2.38668000000006e-08,0.000904551720000021,5.08537679999998e-07,0.295728786966665
"3887",33.85,5.96669999999951e-09,0.000226137929999981,5.08537679999998e-07,0.295728786966665
"3888",33.86,0,0,-2.83063200000005e-08,-0.0164609113666669
"3889",33.87,0,0,-2.83063200000005e-08,-0.0164609113666669
"3890",33.88,0,0,-2.83063200000005e-08,-0.0164609113666669
"3891",33.89,0,0,-2.83063200000005e-08,-0.0164609113666669
"3892",33.9,0,0,-2.83063200000005e-08,-0.0164609113666669
"3893",33.91,0,0,-2.83063200000005e-08,-0.0164609113666669
"3894",33.92,0,0,-2.83063200000005e-08,-0.0164609113666669
"3895",33.93,0,0,-2.83063200000005e-08,-0.0164609113666669
"3896",33.94,0,0,-2.83063200000005e-08,-0.0164609113666669
"3897",33.95,0,0,-2.83063200000005e-08,-0.0164609113666669
"3898",33.96,0,0,-2.83063200000005e-08,-0.0164609113666669
"3899",33.97,0,0,-2.83063200000005e-08,-0.0164609113666669
"3900",33.98,0,0,-2.83063200000005e-08,-0.0164609113666669
"3901",33.99,0,0,-2.83063200000005e-08,-0.0164609113666669
"3902",34,0,0,-2.83063200000005e-08,-0.0164609113666669
"3903",34.01,0,0,-2.83063200000005e-08,-0.0164609113666669
"3904",34.02,0,0,-2.83063200000005e-08,-0.0164609113666669
"3905",34.03,0,0,-2.83063200000005e-08,-0.0164609113666669
"3906",34.04,0,0,-2.83063200000005e-08,-0.0164609113666669
"3907",34.05,0,0,-2.83063200000005e-08,-0.0164609113666669
"3908",34.06,0,0,-2.83063200000005e-08,-0.0164609113666669
"3909",34.07,0,0,-2.83063200000005e-08,-0.0164609113666669
"3910",34.08,0,0,-2.83063200000005e-08,-0.0164609113666669
"3911",34.09,0,0,-2.83063200000005e-08,-0.0164609113666669
"3912",34.1,0,0,-2.83063200000005e-08,-0.0164609113666669
"3913",34.11,0,0,-2.83063200000005e-08,-0.0164609113666669
"3914",34.12,0,0,-2.83063200000005e-08,-0.0164609113666669
"3915",34.13,0,0,-2.83063200000005e-08,-0.0164609113666669
"3916",34.14,0,0,-2.83063200000005e-08,-0.0164609113666669
"3917",34.15,0,0,-2.83063200000005e-08,-0.0164609113666669
"3918",34.16,0,0,-2.83063200000005e-08,-0.0164609113666669
"3919",34.17,0,0,-2.83063200000005e-08,-0.0164609113666669
"3920",34.18,0,0,-2.83063200000005e-08,-0.0164609113666669
"3921",34.19,0,0,-2.83063200000005e-08,-0.0164609113666669
"3922",34.2,0,0,-2.83063200000005e-08,-0.0164609113666669
"3923",34.21,0,0,-2.83063200000005e-08,-0.0164609113666669
"3924",34.22,0,0,-2.83063200000005e-08,-0.0164609113666669
"3925",34.23,0,0,-2.83063200000005e-08,-0.0164609113666669
"3926",34.24,0,0,-2.83063200000005e-08,-0.0164609113666669
"3927",34.25,0,0,-2.83063200000005e-08,-0.0164609113666669
"3928",34.26,0,0,-2.83063200000005e-08,-0.0164609113666669
"3929",34.27,2.446347e-07,0.00927165513000001,7.52557679999999e-07,0.437633195299999
"3930",34.28,5.96669999999993e-08,0.00226137929999997,6.06145680000004e-07,0.352490550300002
"3931",34.29,0,0,5.57341680000001e-07,0.324109668633334
"3932",34.3,1.19333999999999e-08,0.000452275859999997,5.08537679999998e-07,0.295728786966665
"3933",34.31,0,0,-2.83063200000005e-08,-0.0164609113666669
"3934",34.32,0,0,-2.83063200000005e-08,-0.0164609113666669
"3935",34.33,0,0,1.66909680000004e-07,0.0970626153000026
"3936",34.34,0,0,2.15713680000001e-07,0.125443496966667
"3937",34.35,0,0,3.1332168e-07,0.1822052603
"3938",34.36,0,0,2.15713680000001e-07,0.125443496966667
"3939",34.37,1.79000999999994e-08,0.000678413789999978,5.08537679999998e-07,0.295728786966665
"3940",34.38,1.79000999999994e-08,0.000678413789999978,5.08537679999998e-07,0.295728786966665
"3941",34.39,1.19333999999999e-08,0.000452275859999997,5.57341680000001e-07,0.324109668633334
"3942",34.4,0,0,-2.83063200000005e-08,-0.0164609113666669
"3943",34.41,0,0,-2.83063200000005e-08,-0.0164609113666669
"3944",34.42,0,0,-2.83063200000005e-08,-0.0164609113666669
"3945",34.43,0,0,-2.83063200000005e-08,-0.0164609113666669
"3946",34.44,0,0,-2.83063200000005e-08,-0.0164609113666669
"3947",34.45,0,0,-2.83063200000005e-08,-0.0164609113666669
"3948",34.46,0,0,-2.83063200000005e-08,-0.0164609113666669
"3949",34.47,0,0,-2.83063200000005e-08,-0.0164609113666669
"3950",34.48,0,0,-2.83063200000005e-08,-0.0164609113666669
"3951",34.49,0,0,-2.83063200000005e-08,-0.0164609113666669
"3952",34.5,0,0,-2.83063200000005e-08,-0.0164609113666669
"3953",34.51,0,0,-2.83063200000005e-08,-0.0164609113666669
"3954",34.52,0,0,-2.83063200000005e-08,-0.0164609113666669
"3955",34.53,0,0,-2.83063200000005e-08,-0.0164609113666669
"3956",34.54,0,0,-2.83063200000005e-08,-0.0164609113666669
"3957",34.55,0,0,-2.83063200000005e-08,-0.0164609113666669
"3958",34.56,0,0,-2.83063200000005e-08,-0.0164609113666669
"3959",34.57,0,0,-2.83063200000005e-08,-0.0164609113666669
"3960",34.58,0,0,-2.83063200000005e-08,-0.0164609113666669
"3961",34.59,0,0,-2.83063200000005e-08,-0.0164609113666669
"3962",34.6,0,0,-2.83063200000005e-08,-0.0164609113666669
"3963",34.61,0,0,-2.83063200000005e-08,-0.0164609113666669
"3964",34.62,0,0,-2.83063200000005e-08,-0.0164609113666669
"3965",34.63,0,0,-2.83063200000005e-08,-0.0164609113666669
"3966",34.64,0,0,-2.83063200000005e-08,-0.0164609113666669
"3967",34.65,0,0,-2.83063200000005e-08,-0.0164609113666669
"3968",34.66,0,0,-2.83063200000005e-08,-0.0164609113666669
"3969",34.67,0,0,-2.83063200000005e-08,-0.0164609113666669
"3970",34.68,0,0,-2.83063200000005e-08,-0.0164609113666669
"3971",34.69,0,0,-2.83063200000005e-08,-0.0164609113666669
"3972",34.7,0,0,-2.83063200000005e-08,-0.0164609113666669
"3973",34.71,0,0,-2.83063200000005e-08,-0.0164609113666669
"3974",34.72,0,0,-2.83063200000005e-08,-0.0164609113666669
"3975",34.73,0,0,-2.83063200000005e-08,-0.0164609113666669
"3976",34.74,0,0,-2.83063200000005e-08,-0.0164609113666669
"3977",34.75,0,0,-2.83063200000005e-08,-0.0164609113666669
"3978",34.76,0,0,-2.83063200000005e-08,-0.0164609113666669
"3979",34.77,0,0,-2.83063200000005e-08,-0.0164609113666669
"3980",34.78,0,0,-2.83063200000005e-08,-0.0164609113666669
"3981",34.79,0,0,-2.83063200000005e-08,-0.0164609113666669
"3982",34.8,0,0,-2.83063200000005e-08,-0.0164609113666669
"3983",34.81,1.730343e-07,0.00655799997000001,6.5494968e-07,0.380871431966667
"3984",34.82,2.625348e-07,0.00995006891999999,7.52557679999999e-07,0.437633195299999
"3985",34.83,0,0,4.59733679999995e-07,0.267347905299997
"3986",34.84,2.38668000000006e-08,0.000904551720000021,5.08537679999998e-07,0.295728786966665
"3987",34.85,5.96669999999951e-09,0.000226137929999981,5.08537679999998e-07,0.295728786966665
"3988",34.86,0,0,-2.83063200000005e-08,-0.0164609113666669
"3989",34.87,0,0,1.18105679999995e-07,0.0686817336333303
"3990",34.88,0,0,1.66909680000004e-07,0.0970626153000026
"3991",34.89,0,0,2.64517680000004e-07,0.153824378633335
"3992",34.9,0,0,2.64517680000004e-07,0.153824378633335
"3993",34.91,0,0,3.62125680000003e-07,0.210586141966668
"3994",34.92,5.96669999999951e-09,0.000226137929999981,5.08537679999998e-07,0.295728786966665
"3995",34.93,1.19333999999999e-08,0.000452275859999997,5.08537679999998e-07,0.295728786966665
"3996",34.94,0,0,-2.83063200000005e-08,-0.0164609113666669
"3997",34.95,0,0,-2.83063200000005e-08,-0.0164609113666669
"3998",34.96,0,0,-2.83063200000005e-08,-0.0164609113666669
"3999",34.97,0,0,-2.83063200000005e-08,-0.0164609113666669
"4000",34.98,0,0,-2.83063200000005e-08,-0.0164609113666669
"4001",34.99,0,0,-2.83063200000005e-08,-0.0164609113666669
"4002",35,0,0,-2.83063200000005e-08,-0.0164609113666669
"4003",35.01,0,0,-2.83063200000005e-08,-0.0164609113666669
"4004",35.02,0,0,-2.83063200000005e-08,-0.0164609113666669
"4005",35.03,0,0,-2.83063200000005e-08,-0.0164609113666669
"4006",35.04,0,0,-2.83063200000005e-08,-0.0164609113666669
"4007",35.05,0,0,-2.83063200000005e-08,-0.0164609113666669
"4008",35.06,0,0,-2.83063200000005e-08,-0.0164609113666669
"4009",35.07,0,0,-2.83063200000005e-08,-0.0164609113666669
"4010",35.08,0,0,-2.83063200000005e-08,-0.0164609113666669
"4011",35.09,0,0,-2.83063200000005e-08,-0.0164609113666669
"4012",35.1,0,0,-2.83063200000005e-08,-0.0164609113666669
"4013",35.11,0,0,-2.83063200000005e-08,-0.0164609113666669
"4014",35.12,0,0,-2.83063200000005e-08,-0.0164609113666669
"4015",35.13,0,0,-2.83063200000005e-08,-0.0164609113666669
"4016",35.14,0,0,-2.83063200000005e-08,-0.0164609113666669
"4017",35.15,0,0,-2.83063200000005e-08,-0.0164609113666669
"4018",35.16,0,0,-2.83063200000005e-08,-0.0164609113666669
"4019",35.17,0,0,-2.83063200000005e-08,-0.0164609113666669
"4020",35.18,0,0,-2.83063200000005e-08,-0.0164609113666669
"4021",35.19,0,0,-2.83063200000005e-08,-0.0164609113666669
"4022",35.2,0,0,-2.83063200000005e-08,-0.0164609113666669
"4023",35.21,0,0,-2.83063200000005e-08,-0.0164609113666669
"4024",35.22,0,0,-2.83063200000005e-08,-0.0164609113666669
"4025",35.23,0,0,-2.83063200000005e-08,-0.0164609113666669
"4026",35.24,0,0,-2.83063200000005e-08,-0.0164609113666669
"4027",35.25,0,0,-2.83063200000005e-08,-0.0164609113666669
"4028",35.26,0,0,-2.83063200000005e-08,-0.0164609113666669
"4029",35.27,0,0,-2.83063200000005e-08,-0.0164609113666669
"4030",35.28,0,0,-2.83063200000005e-08,-0.0164609113666669
"4031",35.29,0,0,-2.83063200000005e-08,-0.0164609113666669
"4032",35.3,0,0,-2.83063200000005e-08,-0.0164609113666669
"4033",35.31,0,0,-2.83063200000005e-08,-0.0164609113666669
"4034",35.32,0,0,-2.83063200000005e-08,-0.0164609113666669
"4035",35.33,0,0,-2.83063200000005e-08,-0.0164609113666669
"4036",35.34,0,0,-2.83063200000005e-08,-0.0164609113666669
"4037",35.35,0,0,-2.83063200000005e-08,-0.0164609113666669
"4038",35.36,2.14801199999999e-07,0.00814096547999997,7.03753680000003e-07,0.409252313633335
"4039",35.37,0,0,3.1332168e-07,0.1822052603
"4040",35.38,0,0,5.08537679999998e-07,0.295728786966665
"4041",35.39,5.96669999999951e-09,0.000226137929999981,5.08537679999998e-07,0.295728786966665
"4042",35.4,0,0,-2.83063200000005e-08,-0.0164609113666669
"4043",35.41,0,0,-2.83063200000005e-08,-0.0164609113666669
"4044",35.42,0,0,1.66909680000004e-07,0.0970626153000026
"4045",35.43,0,0,3.62125680000003e-07,0.210586141966668
"4046",35.44,0,0,2.64517680000004e-07,0.153824378633335
"4047",35.45,0,0,2.15713680000001e-07,0.125443496966667
"4048",35.46,0,0,5.08537679999998e-07,0.295728786966665
"4049",35.47,1.19333999999999e-08,0.000452275859999997,5.08537679999998e-07,0.295728786966665
"4050",35.48,5.96669999999951e-09,0.000226137929999981,5.08537679999998e-07,0.295728786966665
"4051",35.49,0,0,-2.83063200000005e-08,-0.0164609113666669
"4052",35.5,0,0,-2.83063200000005e-08,-0.0164609113666669
"4053",35.51,0,0,-2.83063200000005e-08,-0.0164609113666669
"4054",35.52,0,0,-2.83063200000005e-08,-0.0164609113666669
"4055",35.53,0,0,-2.83063200000005e-08,-0.0164609113666669
"4056",35.54,0,0,-2.83063200000005e-08,-0.0164609113666669
"4057",35.55,0,0,-2.83063200000005e-08,-0.0164609113666669
"4058",35.56,0,0,-2.83063200000005e-08,-0.0164609113666669
"4059",35.57,0,0,-2.83063200000005e-08,-0.0164609113666669
"4060",35.58,0,0,-2.83063200000005e-08,-0.0164609113666669
"4061",35.59,0,0,-2.83063200000005e-08,-0.0164609113666669
"4062",35.6,0,0,-2.83063200000005e-08,-0.0164609113666669
"4063",35.61,0,0,-2.83063200000005e-08,-0.0164609113666669
"4064",35.62,0,0,-2.83063200000005e-08,-0.0164609113666669
"4065",35.63,0,0,-2.83063200000005e-08,-0.0164609113666669
"4066",35.64,0,0,-2.83063200000005e-08,-0.0164609113666669
"4067",35.65,0,0,-2.83063200000005e-08,-0.0164609113666669
"4068",35.66,0,0,-2.83063200000005e-08,-0.0164609113666669
"4069",35.67,0,0,-2.83063200000005e-08,-0.0164609113666669
"4070",35.68,0,0,-2.83063200000005e-08,-0.0164609113666669
"4071",35.69,0,0,-2.83063200000005e-08,-0.0164609113666669
"4072",35.7,0,0,-2.83063200000005e-08,-0.0164609113666669
"4073",35.71,0,0,-2.83063200000005e-08,-0.0164609113666669
"4074",35.72,0,0,-2.83063200000005e-08,-0.0164609113666669
"4075",35.73,0,0,-2.83063200000005e-08,-0.0164609113666669
"4076",35.74,0,0,-2.83063200000005e-08,-0.0164609113666669
"4077",35.75,0,0,-2.83063200000005e-08,-0.0164609113666669
"4078",35.76,0,0,-2.83063200000005e-08,-0.0164609113666669
"4079",35.77,0,0,-2.83063200000005e-08,-0.0164609113666669
"4080",35.78,0,0,-2.83063200000005e-08,-0.0164609113666669
"4081",35.79,0,0,-2.83063200000005e-08,-0.0164609113666669
"4082",35.8,0,0,-2.83063200000005e-08,-0.0164609113666669
"4083",35.81,0,0,-2.83063200000005e-08,-0.0164609113666669
"4084",35.82,0,0,-2.83063200000005e-08,-0.0164609113666669
"4085",35.83,0,0,-2.83063200000005e-08,-0.0164609113666669
"4086",35.84,0,0,-2.83063200000005e-08,-0.0164609113666669
"4087",35.85,0,0,-2.83063200000005e-08,-0.0164609113666669
"4088",35.86,0,0,-2.83063200000005e-08,-0.0164609113666669
"4089",35.87,0,0,-2.83063200000005e-08,-0.0164609113666669
"4090",35.88,0,0,-2.83063200000005e-08,-0.0164609113666669
"4091",35.89,0,0,-2.83063200000005e-08,-0.0164609113666669
"4092",35.9,2.20767900000001e-07,0.00836710341000002,7.03753680000003e-07,0.409252313633335
"4093",35.91,2.38668e-07,0.0090455172,7.52557679999999e-07,0.437633195299999
"4094",35.92,5.96669999999951e-09,0.000226137929999981,5.08537679999998e-07,0.295728786966665
"4095",35.93,0,0,5.08537679999998e-07,0.295728786966665
"4096",35.94,0,0,-2.83063200000005e-08,-0.0164609113666669
"4097",35.95,0,0,-2.83063200000005e-08,-0.0164609113666669
"4098",35.96,0,0,1.66909680000004e-07,0.0970626153000026
"4099",35.97,0,0,2.15713680000001e-07,0.125443496966667
"4100",35.98,0,0,2.64517680000004e-07,0.153824378633335
"4101",35.99,0,0,2.15713680000001e-07,0.125443496966667
"4102",36,0,0,5.08537679999998e-07,0.295728786966665
"4103",36.01,5.96669999999951e-09,0.000226137929999981,5.08537679999998e-07,0.295728786966665
"4104",36.02,0,0,4.59733679999995e-07,0.267347905299997
"4105",36.03,0,0,-2.83063200000005e-08,-0.0164609113666669
"4106",36.04,0,0,-2.83063200000005e-08,-0.0164609113666669
"4107",36.05,0,0,-2.83063200000005e-08,-0.0164609113666669
"4108",36.06,0,0,-2.83063200000005e-08,-0.0164609113666669
"4109",36.07,0,0,-2.83063200000005e-08,-0.0164609113666669
"4110",36.08,0,0,-2.83063200000005e-08,-0.0164609113666669
"4111",36.09,0,0,-2.83063200000005e-08,-0.0164609113666669
"4112",36.1,0,0,-2.83063200000005e-08,-0.0164609113666669
"4113",36.11,0,0,-2.83063200000005e-08,-0.0164609113666669
"4114",36.12,0,0,-2.83063200000005e-08,-0.0164609113666669
"4115",36.13,0,0,-2.83063200000005e-08,-0.0164609113666669
"4116",36.14,0,0,-2.83063200000005e-08,-0.0164609113666669
"4117",36.15,0,0,-2.83063200000005e-08,-0.0164609113666669
"4118",36.16,0,0,-2.83063200000005e-08,-0.0164609113666669
"4119",36.17,0,0,-2.83063200000005e-08,-0.0164609113666669
"4120",36.18,0,0,-2.83063200000005e-08,-0.0164609113666669
"4121",36.19,0,0,-2.83063200000005e-08,-0.0164609113666669
"4122",36.2,0,0,-2.83063200000005e-08,-0.0164609113666669
"4123",36.21,0,0,-2.83063200000005e-08,-0.0164609113666669
"4124",36.22,0,0,-2.83063200000005e-08,-0.0164609113666669
"4125",36.23,0,0,-2.83063200000005e-08,-0.0164609113666669
"4126",36.24,0,0,-2.83063200000005e-08,-0.0164609113666669
"4127",36.25,0,0,-2.83063200000005e-08,-0.0164609113666669
"4128",36.26,0,0,-2.83063200000005e-08,-0.0164609113666669
"4129",36.27,0,0,-2.83063200000005e-08,-0.0164609113666669
"4130",36.28,0,0,-2.83063200000005e-08,-0.0164609113666669
"4131",36.29,0,0,-2.83063200000005e-08,-0.0164609113666669
"4132",36.3,0,0,-2.83063200000005e-08,-0.0164609113666669
"4133",36.31,0,0,-2.83063200000005e-08,-0.0164609113666669
"4134",36.32,0,0,-2.83063200000005e-08,-0.0164609113666669
"4135",36.33,0,0,-2.83063200000005e-08,-0.0164609113666669
"4136",36.34,0,0,-2.83063200000005e-08,-0.0164609113666669
"4137",36.35,0,0,-2.83063200000005e-08,-0.0164609113666669
"4138",36.36,0,0,-2.83063200000005e-08,-0.0164609113666669
"4139",36.37,0,0,-2.83063200000005e-08,-0.0164609113666669
"4140",36.38,0,0,-2.83063200000005e-08,-0.0164609113666669
"4141",36.39,0,0,-2.83063200000005e-08,-0.0164609113666669
"4142",36.4,0,0,-2.83063200000005e-08,-0.0164609113666669
"4143",36.41,0,0,-2.83063200000005e-08,-0.0164609113666669
"4144",36.42,0,0,-2.83063200000005e-08,-0.0164609113666669
"4145",36.43,0,0,-2.83063200000005e-08,-0.0164609113666669
"4146",36.44,1.670676e-07,0.00633186203999999,6.5494968e-07,0.380871431966667
"4147",36.45,2.38668e-07,0.0090455172,7.52557679999999e-07,0.437633195299999
"4148",36.46,0,0,4.59733679999995e-07,0.267347905299997
"4149",36.47,1.79000999999994e-08,0.000678413789999978,5.08537679999998e-07,0.295728786966665
"4150",36.48,0,0,5.08537679999998e-07,0.295728786966665
"4151",36.49,0,0,-2.83063200000005e-08,-0.0164609113666669
"4152",36.5,0,0,1.18105679999995e-07,0.0686817336333303
"4153",36.51,0,0,1.18105679999995e-07,0.0686817336333303
"4154",36.52,0,0,2.64517680000004e-07,0.153824378633335
"4155",36.53,0,0,2.15713680000001e-07,0.125443496966667
